t,mutual_information_a,CC_a,mutual_information_p,CC_p
1.5848931924611136,0.0,0.0,0.0,0.0
2.51188643150958,0.0,0.0,0.0,0.0
3.9810717055349722,0.0009261544274573516,0.0009547343698145851,0.00010000721419655606,0.00010615427953963158
6.309573444801933,0.0037451756287644107,0.003872578603011418,0.0005001804271010232,0.0005309056717395003
10.0,0.009293094093413248,0.009635694106043945,0.0010007220697107004,0.0010621473211518222
15.848931924611133,0.017633139857110937,0.018277170567490515,0.0018524733890719828,0.0019660305769441376
25.118864315095795,0.02996685479283189,0.03105567355506663,0.0031571802003144073,0.0033503265894563945
39.810717055349734,0.05233588510048615,0.05417093472234516,0.005565964253573071,0.005862098086615205
63.09573444801933,0.087224454301467,0.09002750323647102,0.008880000445744477,0.009339036502764093
100.0,0.13809958398823774,0.1418270692433765,0.013016918390050584,0.013565305137374004
158.48931924611142,0.21086861515468988,0.2150289375981813,0.02159925371894421,0.022536667139019598
251.18864315095797,0.3048405076494591,0.3083930448109567,0.034445008463001824,0.03588917331443875
398.1071705534973,0.4302760024012261,0.4319382349655197,0.0552801068728073,0.057490087498034
630.957344480193,0.5524467694703175,0.5524468253588133,0.08536155452524026,0.08848081432943485
1000.0,0.6131486669978793,0.6157370233399616,0.13543341030382117,0.1399289522062677
1584.893192461114,0.5678961437422331,0.5755000935385078,0.2126693489546183,0.2184345873224405
2511.88643150958,0.4684512460284861,0.4789982403334371,0.32051568330876107,0.3267251769658069
3981.0717055349733,0.3404514515767212,0.3513193206932085,0.4676457802003768,0.4725827975079215
6309.57344480193,0.22037519288734123,0.2295584344303136,0.6391735174745528,0.6413278263836516
10000.0,0.11426047212797719,0.12007944885200833,0.7908666270443094,0.7914084480384356
15848.93192461114,0.041308742204051487,0.0436880359353785,0.9150490372279247,0.9151395798585613
25118.864315095823,0.009971407381687775,0.010575009204167391,0.9778251947205261,0.9778360714006916
39810.71705534969,0.0008505216170208713,0.0009027395196340019,0.9980064189298434,0.9980064189378893
63095.7344480193,0.0,0.0,1.0,1.0
100000.0,0.0,0.0,0.9999999999999999,0.9999999999999999
158489.3192461114,0.0,0.0,0.9999999999999997,0.9999999999999997
251188.6431509582,0.0,0.0,0.9999999999999997,0.9999999999999997
398107.1705534969,0.0,0.0,0.9999999999999996,0.9999999999999996
630957.344480193,0.0,0.0,0.9999999999999998,0.9999999999999998
1.0e6,0.0,0.0,0.9999999999999997,0.9999999999999997
