t,mutual_information_a,CC_a,mutual_information_p,CC_p
1.5848931924611136,0.0,0.0,0.0,0.0
2.51188643150958,0.0,0.0,0.0,0.0
3.9810717055349722,0.00010000721419655606,0.00010615427953963158,0.0,0.0
6.309573444801933,0.0013284856054114557,0.0013847813331810716,0.00010000721419655606,0.00010615427953963158
10.0,0.005608083943617843,0.005905251635917046,0.0004001154617909877,0.0004246976747870553
15.848931924611133,0.010587134579598877,0.011113233637281965,0.0007504060625654309,0.0007964844687372208
25.118864315095795,0.017742505224823797,0.018549499577203213,0.0010954693903903322,0.0011405778315262648
39.810717055349734,0.030346868614522526,0.031617532643077886,0.002302573914041205,0.002412376438407042
63.09573444801933,0.050219957886436045,0.05222533120820177,0.004518402361774597,0.004732521497477044
100.0,0.08023887032324642,0.08321874702065457,0.007232271463705423,0.0075764457847655176
158.48931924611142,0.12782170515622862,0.13192314490677595,0.012411980305333158,0.013000677609122277
251.18864315095797,0.20210463213909252,0.20743261883574923,0.019945746650215142,0.020919283081331747
398.1071705534973,0.2973192776037662,0.3026184765021504,0.0308632063427022,0.03233366284579113
630.957344480193,0.4312776562698162,0.4350707758172505,0.0505390324549895,0.05289790916078008
1000.0,0.5755639918420647,0.5765669812116946,0.08249402182876613,0.08603881768603572
1584.893192461114,0.6940040704209297,0.6943175583923664,0.13034436531625695,0.1354620005551484
2511.88643150958,0.7102171516531508,0.713780033887584,0.19976279667374644,0.20635999258890497
3981.0717055349733,0.651106057106623,0.6582589957191982,0.30415885421288386,0.31179079036008167
6309.57344480193,0.5439391153696089,0.5534658916377772,0.4472599323706158,0.4543123382734248
10000.0,0.420040819876065,0.4309377569988428,0.6169396595019343,0.6211872738690793
15848.93192461114,0.2888436372573906,0.2992450587132677,0.7887177435368162,0.7897639198918565
25118.864315095823,0.16823545542099214,0.17599940253051696,0.9061327811652237,0.9063432103369907
39810.71705534969,0.0780463224597521,0.08227715578626102,0.9733454559732442,0.9733604330919259
63095.7344480193,0.023856235149925655,0.025269184003771365,0.9966873310962188,0.9966873939944833
100000.0,0.004665670260206568,0.004950435845121013,0.999837744375108,0.999837744868924
158489.3192461114,0.00040011546179099914,0.0004246976747871172,0.9999999999999996,0.9999999999999996
251188.6431509582,0.0,0.0,0.9999999999999999,0.9999999999999999
398107.1705534969,0.0,0.0,0.9999999999999997,0.9999999999999997
630957.344480193,0.0,0.0,0.9999999999999993,0.9999999999999993
1.0e6,0.0,0.0,0.9999999999999998,0.9999999999999998
