t,mutual_information_a,CC_a,mutual_information_p,CC_p
1.5848931924611136,0.0,0.0,0.0,0.0
2.51188643150958,0.0,0.0,0.0,0.0
3.9810717055349722,0.002900931280275091,0.0030259083798958343,0.0009506516352888355,0.001009008023304264
6.309573444801933,0.007970498365380893,0.00829070318123684,0.0036475778531129387,0.003823454919854688
10.0,0.015511603369073862,0.01608711186989197,0.007505660152344059,0.007826510652509017
15.848931924611133,0.02912773140497467,0.030150234034400935,0.014037189488945027,0.01460827325675021
25.118864315095795,0.046191345813753004,0.047617988275073186,0.024297482339495306,0.02525140859802494
39.810717055349734,0.07178236887046643,0.07370284529726272,0.038837849365950625,0.04030313848943227
63.09573444801933,0.11479951064508626,0.11744438010872954,0.06204832501500663,0.0642902852812828
100.0,0.17440085271254055,0.17727850468455209,0.0983983259578663,0.10152483376151852
158.48931924611142,0.2597977363345934,0.2622604035944605,0.15771468566096536,0.1619436328003859
251.18864315095797,0.36444100820077907,0.3654322975760057,0.23908423573666676,0.24380375464852946
398.1071705534973,0.46775992227661756,0.467789281365202,0.3556766459659208,0.35986357151070275
630.957344480193,0.5222418427718005,0.5252425323887682,0.5088971051881748,0.5114055102927659
1000.0,0.48027941450641354,0.4889891989381011,0.6704847877703868,0.6711629078143603
1584.893192461114,0.3699608296840402,0.38093283548043533,0.8104765519781937,0.8105875175503795
2511.88643150958,0.24392350112992206,0.25360605060276764,0.9141823258834626,0.9142210720296365
3981.0717055349733,0.1371923409266461,0.14389834023726114,0.976910352615936,0.9769134541622793
6309.57344480193,0.05465356808575246,0.057733855519394764,0.996290821771342,0.9962911446893167
10000.0,0.014551769423588995,0.015426355490054059,0.9999999999999991,0.9999999999999991
15848.93192461114,0.001902609023265854,0.0020192305135885756,0.9999999999999998,0.9999999999999998
25118.864315095823,5.0001803459049385e-5,5.307546207486892e-5,0.9999999999999994,0.9999999999999994
39810.71705534969,0.0,0.0,0.999999999999999,0.999999999999999
63095.7344480193,0.0,0.0,0.9999999999999982,0.9999999999999982
100000.0,0.0,0.0,0.9999999999999984,0.9999999999999984
158489.3192461114,0.0,0.0,0.9999999999999987,0.9999999999999987
251188.6431509582,0.0,0.0,0.9999999999999971,0.9999999999999971
398107.1705534969,0.0,0.0,0.9999999999999968,0.9999999999999968
630957.344480193,0.0,0.0,0.9999999999999959,0.9999999999999959
1.0e6,0.0,0.0,0.9999999999999942,0.9999999999999942
