t,mutual_information_a,CC_a,mutual_information_p,CC_p
1.5848931924611136,0.002379143534346071,0.002387604199388961,0.00010000721997327239,0.00010615428491274443
2.51188643150958,0.005499107897109707,0.005517189052071122,0.00034980497192035605,0.00035450570377795054
3.9810717055349722,0.011621835531795223,0.011660797619049194,0.0014210989790021064,0.0014385950952089943
6.309573444801933,0.016642818808152937,0.0166796114384372,0.0029842032596167183,0.0030300237977681603
10.0,0.027545045556036013,0.02758418774861436,0.006194416013509032,0.006311089995119741
15.848931924611133,0.041724076787127126,0.041742266796495356,0.01090614480873854,0.011059531060832796
25.118864315095795,0.057187765843235525,0.057189192172387535,0.01644872123484574,0.01664056942333959
39.810717055349734,0.07176146348049821,0.07189849047427577,0.025708093361521377,0.02600823840242385
63.09573444801933,0.06667065929536177,0.06724541642934825,0.03969336753871728,0.040105083268437675
100.0,0.045383668905661895,0.04639268129339111,0.06370363736679165,0.06424200402953337
158.48931924611142,0.019227737997443078,0.020029483481117067,0.09927427841432669,0.09999716834120785
251.18864315095797,0.004212778276749712,0.0044700823156334875,0.15700295575366155,0.15793078292128007
398.1071705534973,0.0001500162327541675,0.00015923645288122709,0.23439496701792487,0.23532330639552884
630.957344480193,5.0001803459049385e-5,5.307546207486892e-5,0.34494908867728513,0.3457814264106531
1000.0,0.0,0.0,0.47837468024394625,0.479027303326365
1584.893192461114,0.0,0.0,0.6325845207150261,0.632897707092237
2511.88643150958,0.0,0.0,0.7857756241344885,0.7858652283486739
3981.0717055349733,0.0,0.0,0.9055384231469856,0.9055686554557686
6309.57344480193,0.0,0.0,0.972484061947059,0.9724861176128442
10000.0,0.0,0.0,0.9962176618864647,0.9962177291332007
15848.93192461114,0.0,0.0,1.0,1.0
25118.864315095823,0.0,0.0,0.9999999999999998,0.9999999999999998
39810.71705534969,0.0,0.0,0.9999999999999998,0.9999999999999998
63095.7344480193,0.0,0.0,0.9999999999999991,0.9999999999999991
100000.0,0.0,0.0,0.999999999999999,0.999999999999999
158489.3192461114,0.0,0.0,0.9999999999999994,0.9999999999999994
251188.6431509582,0.0,0.0,0.9999999999999978,0.9999999999999978
398107.1705534969,0.0,0.0,0.999999999999997,0.999999999999997
630957.344480193,0.0,0.0,0.9999999999999977,0.9999999999999977
1.0e6,0.0,0.0,0.9999999999999971,0.9999999999999971
