t,mutual_information_a,CC_a,mutual_information_p,CC_p
1.5848931924611136,0.0,0.0,0.0,0.0
2.51188643150958,0.0,0.0,0.0,0.0
3.9810717055349722,0.0,0.0,0.0,0.0
6.309573444801933,0.00030006494075996234,0.0003185031130359719,0.0,0.0
10.0,0.0013513164334414836,0.0014342166439568827,0.00010000721419655606,0.00010615427953963158
15.848931924611133,0.0026882196482763817,0.0028185175487739546,0.0002500450954944513,0.00026541086914205726
25.118864315095795,0.005010828626217172,0.005273502241638695,0.0004001154617909877,0.0004246976747869779
39.810717055349734,0.009566907038978872,0.010093947206936533,0.0008004620320880779,0.0008496103128332661
63.09573444801933,0.015257762848348837,0.01604401846818205,0.0011509550806492925,0.0012215854046100554
100.0,0.02499901456390127,0.02629192396675335,0.0022536600600525114,0.0023917245550608263
158.48931924611142,0.040701164569277845,0.04270108519588861,0.0040293422408851625,0.004237508899430222
251.18864315095797,0.06369739192475582,0.06667731568385918,0.0061952648985100925,0.006502918810356839
398.1071705534973,0.10298440369542881,0.10740525217982516,0.010627792210256753,0.011185168640699307
630.957344480193,0.16173460086577168,0.16790922817220144,0.016488989974943774,0.017379090417722072
1000.0,0.2513717551512602,0.25910042462315097,0.026493264544572886,0.027944236319172155
1584.893192461114,0.3799476783144988,0.3881943190958633,0.04214466691081081,0.04435995178676015
2511.88643150958,0.5497899719721614,0.5554229963042829,0.06617246137728755,0.06951701245809332
3981.0717055349733,0.7170694727404874,0.7187879330812004,0.10441364854969723,0.10924308520411222
6309.57344480193,0.8412418426195316,0.8412437723870287,0.1628070172373626,0.16967399436489025
10000.0,0.8664088205101603,0.8675996711128955,0.24617215419042218,0.25467481213017074
15848.93192461114,0.825279175458897,0.8281224714078865,0.3733684969527929,0.38263168000239683
25118.864315095823,0.7539726765104559,0.7586575180783013,0.5335040834085383,0.5412789753943021
39810.71705534969,0.6687478018406856,0.6756264470111204,0.715575182262963,0.719484568670625
63095.7344480193,0.5614703527308014,0.5706882231345838,0.8695850473801717,0.8702579355597593
100000.0,0.4424100336314623,0.453177437475334,0.9584463702893325,0.9584729862797142
158489.3192461114,0.3126267344849811,0.32328937243147426,0.994534476703647,0.9945347243677075
251188.6431509582,0.19636078621759726,0.20494494019418663,1.0,1.0
398107.1705534969,0.0954542856972823,0.10047749452866295,1.0,1.0
630957.344480193,0.034653099179729446,0.03667052908104683,0.9999999999999997,0.9999999999999997
1.0e6,0.007793664777998985,0.00826704221530455,1.0,1.0
