t,mutual_information_a,CC_a,mutual_information_p,CC_p
1.5848931924611136,0.0,0.0,0.0,0.0
2.51188643150958,0.0,0.0,0.0,0.0
3.9810717055349722,0.004095626844926252,0.004231780410642769,0.0007551398612713527,0.0007767965755836342
6.309573444801933,0.00868037157593913,0.008916709024403838,0.003981145714248518,0.004130708383354791
10.0,0.01671307747706005,0.017151591408928392,0.007977556842741202,0.008247267409403418
15.848931924611133,0.030580453892037583,0.03139968128727363,0.01530986480960516,0.01580726331529836
25.118864315095795,0.047525210441191235,0.04865891653261631,0.025438743356566446,0.02623786009472279
39.810717055349734,0.07603944097735008,0.07758957699177478,0.04131293545902211,0.04255287621985613
63.09573444801933,0.12281786211818378,0.12492793334744537,0.06934210821870405,0.07135593101466145
100.0,0.19221223183179498,0.19440163006161493,0.11236106720834925,0.11524498402532976
158.48931924611142,0.2801979511451731,0.28171212594659445,0.17755993999468964,0.18139134009366675
251.18864315095797,0.38522260608778824,0.38539383516576425,0.2755502078820166,0.2797126208679873
398.1071705534973,0.4700746858605007,0.47108224986860636,0.4048364312377171,0.4080385128289379
630.957344480193,0.4697707436125526,0.4760015952405878,0.550043894025778,0.5513918628172861
1000.0,0.3804003403841276,0.3905376514059442,0.710398375535682,0.7106409186974563
1584.893192461114,0.2600740509189702,0.2700497892245376,0.8382555171775831,0.8382869505831861
2511.88643150958,0.1509456298036,0.15814038767013178,0.939323255988241,0.9393318806486648
3981.0717055349733,0.06512311521059086,0.06873058476026572,0.9853311769957455,0.9853320267435344
6309.57344480193,0.01936829587203917,0.02052359151888075,0.9988220157736711,0.998822151142722
10000.0,0.0027052728665876956,0.002870888627466166,0.9999999999999999,0.9999999999999999
15848.93192461114,0.0,0.0,0.9999999999999993,0.9999999999999993
25118.864315095823,0.0,0.0,0.9999999999999991,0.9999999999999991
39810.71705534969,0.0,0.0,0.9999999999999983,0.9999999999999983
63095.7344480193,0.0,0.0,0.9999999999999997,0.9999999999999997
100000.0,0.0,0.0,0.9999999999999979,0.9999999999999979
158489.3192461114,0.0,0.0,0.9999999999999973,0.9999999999999973
251188.6431509582,0.0,0.0,0.999999999999998,0.999999999999998
398107.1705534969,0.0,0.0,0.9999999999999973,0.9999999999999973
630957.344480193,0.0,0.0,0.9999999999999947,0.9999999999999947
1.0e6,0.0,0.0,0.9999999999999929,0.9999999999999929
