t,mutual_information_a,CC_a,mutual_information_p,CC_p
1.5848931924611136,0.0,0.0,0.0,0.0
2.51188643150958,0.0,0.0,0.0,0.0
3.9810717055349722,0.0026951624183566315,0.0027769079357708743,0.0,0.0
6.309573444801933,0.008898064670553473,0.00918447730820293,0.00039591003320414974,0.0004074294899203538
10.0,0.017710758741757582,0.018223991783306876,0.001294789336940648,0.0013402218118512238
15.848931924611133,0.0320063207130424,0.03288146888715661,0.002956501230726604,0.0030739466486110548
25.118864315095795,0.05249942284603286,0.05384868043316342,0.005842511523905755,0.006072600498444795
39.810717055349734,0.08106945554487371,0.08281685402086203,0.009150910856337829,0.009498196207568168
63.09573444801933,0.12606379464681622,0.12821923450658698,0.014906244700245675,0.015462579514626701
100.0,0.2003923991862956,0.20269511647631638,0.022520170115870975,0.023296998877749938
158.48931924611142,0.28788071730571607,0.28932505070029435,0.03754002313281106,0.038842993138832715
251.18864315095797,0.3815769320788691,0.381691202696795,0.057223521016514296,0.05909892485770093
398.1071705534973,0.46195477834352017,0.46306901209129336,0.09160020298379186,0.09436554334959549
630.957344480193,0.4611899275756809,0.46733632112238804,0.1392375089300771,0.14281891396711555
1000.0,0.37372518613198313,0.3840166161917515,0.20693660817945003,0.21118811656387307
1584.893192461114,0.2544528599351704,0.2643310406064161,0.3206356934463372,0.325202309858993
2511.88643150958,0.1464745757570597,0.15351396530738964,0.4678093978233686,0.47107134583345667
3981.0717055349733,0.06287401095542014,0.06636990955646273,0.630838108275963,0.6323840214513061
6309.57344480193,0.017519704133856506,0.01856777686355285,0.7868932219833508,0.7873402576093537
10000.0,0.0023539930289838574,0.0024981818089640983,0.907036521053174,0.9071261251717259
15848.93192461114,0.00010000721419654504,0.0001061542795395279,0.9743114906370863,0.974318821945254
25118.864315095823,0.0,0.0,0.9969070256247998,0.9969071879384401
39810.71705534969,0.0,0.0,0.9998999999999999,0.9998999999999999
63095.7344480193,0.0,0.0,0.9999999999999997,0.9999999999999997
100000.0,0.0,0.0,0.9999999999999996,0.9999999999999996
158489.3192461114,0.0,0.0,0.9999999999999998,0.9999999999999998
251188.6431509582,0.0,0.0,1.0000000000000002,1.0000000000000002
398107.1705534969,0.0,0.0,0.9999999999999993,0.9999999999999993
630957.344480193,0.0,0.0,0.9999999999999989,0.9999999999999989
1.0e6,0.0,0.0,0.9999999999999992,0.9999999999999992
