t,mutual_information_a,CC_a,mutual_information_p,CC_p
1.5848931924611136,0.0,0.0,0.0,0.0
2.51188643150958,0.0,0.0,0.0,0.0
3.9810717055349722,0.0005001804271010232,0.0005309056717393485,0.0,0.0
6.309573444801933,0.0034586155797626445,0.0036701042359345783,0.0002000288596729448,0.00021232198258626508
10.0,0.008755078679260106,0.009286056761479946,0.0010007220697107004,0.0010621473211516461
15.848931924611133,0.015408443817651883,0.01623471498016206,0.0017522130006639765,0.0018596408221323787
25.118864315095795,0.024660202517435524,0.025807398785146624,0.003006511672498416,0.0031904834810945817
39.810717055349734,0.04309705401110935,0.04500085579122351,0.004917404908007102,0.005217417917110609
63.09573444801933,0.06586466751779041,0.06845232721017866,0.007641984522423248,0.008106258517874585
100.0,0.10181687030045738,0.10530690330046216,0.011384315408467353,0.011985216589805375
158.48931924611142,0.1599696633114912,0.16463947168783516,0.01819714239885737,0.019124584262179743
251.18864315095797,0.2398255629245136,0.24510646057237523,0.026373070370077387,0.027623406940485033
398.1071705534973,0.3528275486987239,0.3574303737089649,0.04175702178652101,0.04377259627039874
630.957344480193,0.4959801862068116,0.49824512745087174,0.06652080163096041,0.06958087375116101
1000.0,0.6224599113115716,0.6224949670227109,0.10519747323784896,0.10973987838519406
1584.893192461114,0.6920722735744558,0.6939501994197244,0.15937915759999216,0.16513927789709373
2511.88643150958,0.6567822450891849,0.6629633231433009,0.23728760374085672,0.24407859946530233
3981.0717055349733,0.5569736237329217,0.5661042121802157,0.351001903646981,0.3580072694666238
6309.57344480193,0.4353451636927421,0.4461595987743609,0.5020438726344467,0.5074599975782174
10000.0,0.3140577182375084,0.32473351883807977,0.6810790874814583,0.683317171834934
15848.93192461114,0.18966382684089678,0.1980644050079458,0.8335510250590924,0.8339964756169663
25118.864315095823,0.08922285111619085,0.09396862001218706,0.9376422632751868,0.9376975945869778
39810.71705534969,0.029990271682136718,0.03174930238942858,0.9859700207625282,0.9859735225222476
63095.7344480193,0.005370757923853648,0.005698200087202586,0.9987955989836739,0.9987956299725578
100000.0,0.00025004509549442374,0.0002654108691419526,0.9999999999999994,0.9999999999999994
158489.3192461114,0.0,0.0,0.9999999999999997,0.9999999999999997
251188.6431509582,0.0,0.0,0.9999999999999996,0.9999999999999996
398107.1705534969,0.0,0.0,0.9999999999999996,0.9999999999999996
630957.344480193,0.0,0.0,0.9999999999999988,0.9999999999999988
1.0e6,0.0,0.0,0.9999999999999997,0.9999999999999997
