t,mutual_information_a,CC_a,mutual_information_p,CC_p
1.5848931924611136,0.002018449063524449,0.0020223126026912876,0.0008335142567775156,0.0008356167990129445
2.51188643150958,0.0037552695565468766,0.003761152715977557,0.002618811370139945,0.0026315293744562504
3.9810717055349722,0.006559967208414848,0.006568585523422276,0.006345910822487419,0.006391435862800619
6.309573444801933,0.012008994536374516,0.012021002309976409,0.01459961692849483,0.014735633048957092
10.0,0.018236543637384188,0.01824480098689133,0.024904773111881388,0.02511970998502011
15.848931924611133,0.025710677663441497,0.025711477182521092,0.04158843297661121,0.04192009565683691
25.118864315095795,0.036563028979699555,0.03657682988953716,0.07158292384889889,0.07211052161208625
39.810717055349734,0.04224908796037303,0.04238567132855728,0.1123552732358904,0.11308015269677328
63.09573444801933,0.031599219201347936,0.031921287503810805,0.17314018757272118,0.17407869224629316
100.0,0.017186522561022467,0.017629920808012824,0.26437183164977907,0.2652606751235316
158.48931924611142,0.005044791267664132,0.00528566023302993,0.38544521416185934,0.3860668762901048
251.18864315095797,0.00035008839601176095,0.0003715987147551185,0.5308422014127617,0.5312939153010383
398.1071705534973,0.0,0.0,0.6891088745634112,0.6892597299400745
630.957344480193,0.0,0.0,0.8378472205470853,0.8378949735642954
1000.0,0.0,0.0,0.9390125757032333,0.9390164307171694
1584.893192461114,0.0,0.0,0.9869741893199832,0.9869742509773125
2511.88643150958,0.0,0.0,0.999145958493452,0.9991459746742231
3981.0717055349733,0.0,0.0,0.9999999999999989,0.9999999999999989
6309.57344480193,0.0,0.0,0.9999999999999986,0.9999999999999986
10000.0,0.0,0.0,0.9999999999999982,0.9999999999999982
15848.93192461114,0.0,0.0,0.9999999999999983,0.9999999999999983
25118.864315095823,0.0,0.0,0.9999999999999979,0.9999999999999979
39810.71705534969,0.0,0.0,0.9999999999999973,0.9999999999999973
63095.7344480193,0.0,0.0,0.9999999999999953,0.9999999999999953
100000.0,0.0,0.0,0.9999999999999946,0.9999999999999946
158489.3192461114,0.0,0.0,0.9999999999999927,0.9999999999999927
251188.6431509582,0.0,0.0,0.9999999999999918,0.9999999999999918
398107.1705534969,0.0,0.0,0.9999999999999901,0.9999999999999901
630957.344480193,0.0,0.0,0.999999999999983,0.999999999999983
1.0e6,0.0,0.0,0.9999999999999699,0.9999999999999699
