t,mutual_information_a,CC_a,mutual_information_p,CC_p
1.5848931924611136,0.0,0.0,0.0,0.0
2.51188643150958,0.0023873279900492607,0.002461497913531393,0.00027392502828555993,0.0002810908953645003
3.9810717055349722,0.007185161584395423,0.007345627518331005,0.0031852651984661854,0.00328351810053352
6.309573444801933,0.014674089679107959,0.014974714747606407,0.00788929245573982,0.00813435463519427
10.0,0.025349516434643133,0.025814164885990084,0.013596850026594566,0.013943338167002262
15.848931924611133,0.04435720451751447,0.045134612117094186,0.026375091912008642,0.02709952361802883
25.118864315095795,0.07607194773071922,0.07724130662589537,0.04561548144469254,0.046809385316690544
39.810717055349734,0.11345205621698663,0.11469664792073432,0.07203576983869502,0.07374632462610832
63.09573444801933,0.17310121957501787,0.17410406440359388,0.11419058407433905,0.11647239990951068
100.0,0.2391160606513985,0.23937457961586756,0.17871797621930743,0.18148587825594978
158.48931924611142,0.30591543823158135,0.3060975250948376,0.26637747261737477,0.268975594814064
251.18864315095797,0.3269047096067274,0.3296955606774342,0.3852405623616866,0.3872544789042277
398.1071705534973,0.2965853140158827,0.30472167272668693,0.5386333942905345,0.5395980982183077
630.957344480193,0.19393253873349248,0.2022101747299243,0.6940751416493117,0.694413525062582
1000.0,0.09287479814789476,0.09778399705740952,0.8332813097475049,0.8333755376539547
1584.893192461114,0.03066939825433817,0.03246631497417702,0.9343749138627206,0.9343933113009933
2511.88643150958,0.005874831723569844,0.006232726240122445,0.9828106061579304,0.9828152366598136
3981.0717055349733,0.0005001804271010236,0.0005309056717397334,0.9977008698825847,0.9977008999015833
6309.57344480193,0.0,0.0,0.9999999999999993,0.9999999999999993
10000.0,0.0,0.0,0.9999999999999994,0.9999999999999994
15848.93192461114,0.0,0.0,0.9999999999999992,0.9999999999999992
25118.864315095823,0.0,0.0,0.9999999999999988,0.9999999999999988
39810.71705534969,0.0,0.0,0.9999999999999989,0.9999999999999989
63095.7344480193,0.0,0.0,0.999999999999998,0.999999999999998
100000.0,0.0,0.0,0.999999999999998,0.999999999999998
158489.3192461114,0.0,0.0,0.9999999999999967,0.9999999999999967
251188.6431509582,0.0,0.0,0.9999999999999966,0.9999999999999966
398107.1705534969,0.0,0.0,0.9999999999999948,0.9999999999999948
630957.344480193,0.0,0.0,0.9999999999999928,0.9999999999999928
1.0e6,0.0,0.0,0.9999999999999943,0.9999999999999943
