t,mutual_information_a,CC_a,mutual_information_p,CC_p
1.5848931924611136,0.0,0.0,0.0,0.0
2.51188643150958,0.0,0.0,0.0,0.0
3.9810717055349722,0.0,0.0,0.0,0.0
6.309573444801933,0.0005314665309978127,0.0005444995788957854,0.00015001623275418398,0.00015923645288119987
10.0,0.0016752704812703662,0.0017248922882083023,0.00030006494075996234,0.0003185031130359719
15.848931924611133,0.0048056785276819475,0.005002855539474681,0.0005001804271010231,0.0005309056717395539
25.118864315095795,0.008646081473658588,0.009000040015314806,0.0007219957902117518,0.000749022708543811
39.810717055349734,0.016629043477414493,0.0173300532833296,0.001725190110712429,0.0018043720167406083
63.09573444801933,0.027056547715981087,0.028154571908297524,0.002916132740831342,0.003044273151112765
100.0,0.04284712205711112,0.044566345924240185,0.004323251583373662,0.0045267840740498356
158.48931924611142,0.07259846745969609,0.0754681103388723,0.006447779457089632,0.006749609412574796
251.18864315095797,0.11739696454473282,0.12171172170965595,0.012009142869555303,0.012618181331073453
398.1071705534973,0.18242005225383723,0.18824553601010827,0.019136481094253064,0.020143043888634797
630.957344480193,0.2820831326353439,0.2888611962555946,0.030246981209132443,0.03183029195051836
1000.0,0.4154934011475326,0.42145823560339857,0.04633327523002139,0.048634592409770666
1584.893192461114,0.5721023292347049,0.5749173328767025,0.07489293461340805,0.07847885438531606
2511.88643150958,0.717896134960692,0.7180210807140831,0.11640934104406807,0.12158794945829393
3981.0717055349733,0.7928196764112347,0.7939557871940621,0.1842723559297353,0.1913386644815117
6309.57344480193,0.7723719161819098,0.7762182352963498,0.28226036309228764,0.2907300666370215
10000.0,0.6931307231429891,0.6993197987173209,0.41407664976457664,0.42250276839578826
15848.93192461114,0.6019028424512128,0.6103208047975618,0.5940743502029167,0.599643898751559
25118.864315095823,0.48899632413535044,0.49931941498206156,0.7592174184065031,0.7612307853443657
39810.71705534969,0.3664992278588748,0.3774648943704316,0.8901367280324678,0.8904093372229122
63095.7344480193,0.2429939949457783,0.2526584616536729,0.9628969397810745,0.9629160090734477
100000.0,0.13317468698635504,0.1397318251387063,0.9943858379858957,0.994386308279295
158489.3192461114,0.05600780340812145,0.059157405465054345,1.0,1.0
251188.6431509582,0.014807124993647789,0.015696702478763237,0.9999999999999999,0.9999999999999999
398107.1705534969,0.001902609023265854,0.0020192305135885756,0.9999999999999997,0.9999999999999997
630957.344480193,0.00010000721419654504,0.0001061542795395279,0.9999999999999996,0.9999999999999996
1.0e6,0.0,0.0,1.0,1.0
