t,mutual_information_a,CC_a,mutual_information_p,CC_p
1.5848931924611136,0.0,0.0,0.0,0.0
2.51188643150958,0.0,0.0,0.0,0.0
3.9810717055349722,0.0010507961217156125,0.0011152899836590964,0.0002500450954944513,0.0002654108691421065
6.309573444801933,0.003546170839122765,0.0036583671856393854,0.001646722240529493,0.0017245895223852326
10.0,0.008225371279819243,0.008510307454521655,0.0039010139632484554,0.004061877857112126
15.848931924611133,0.015801662505342165,0.01639065307147297,0.008686356990774614,0.009090987504948495
25.118864315095795,0.026935562977151398,0.027931122000801237,0.01454858186366801,0.015201157492753442
39.810717055349734,0.0426936211757598,0.04420541479846995,0.02179187420750234,0.022717815949170345
63.09573444801933,0.07064864699975679,0.07306814558792449,0.03786882780045827,0.039532596296436295
100.0,0.11490873950841554,0.11840483003361468,0.06090922913065308,0.06341435047839913
158.48931924611142,0.17765126489616956,0.18188154440426368,0.10187051021181173,0.10577239818529459
251.18864315095797,0.26686037126684425,0.2711893999701082,0.15403067396617748,0.1588876088089085
398.1071705534973,0.3862845632915589,0.3892736215123924,0.24074300462701773,0.24680400208800962
630.957344480193,0.5228492671431021,0.5234396469479821,0.3620856226270217,0.368142457706169
1000.0,0.617671890505203,0.618201995660661,0.511590117960575,0.5158440735791606
1584.893192461114,0.6461946293449989,0.6513067577887781,0.6824498286382668,0.6837983760150864
2511.88643150958,0.5641872096863025,0.573051941359776,0.8226704808234441,0.8228242521027225
3981.0717055349733,0.44621758919807175,0.45695734751046124,0.9175993877165147,0.9176027423260441
6309.57344480193,0.3163698148982733,0.32706627822046697,0.972563178437106,0.9725640548690296
10000.0,0.19502934985276726,0.2035775851626932,0.9956138865202843,0.9956140518392366
15848.93192461114,0.09689154599833599,0.10197776871889824,0.9997572623513861,0.9997572625138419
25118.864315095823,0.035178985887537206,0.03722530591570211,0.9999999999999996,0.9999999999999996
39810.71705534969,0.00789480340812963,0.008374248504753799,0.9999999999999994,0.9999999999999994
63095.7344480193,0.0006002598410274057,0.0006371271077951861,0.9999999999999992,0.9999999999999992
100000.0,5.0001803459049385e-5,5.307546207486892e-5,0.9999999999999992,0.9999999999999992
158489.3192461114,0.0,0.0,0.9999999999999984,0.9999999999999984
251188.6431509582,0.0,0.0,0.9999999999999982,0.9999999999999982
398107.1705534969,0.0,0.0,0.9999999999999971,0.9999999999999971
630957.344480193,0.0,0.0,0.9999999999999981,0.9999999999999981
1.0e6,0.0,0.0,0.9999999999999966,0.9999999999999966
