t,mutual_information_a,CC_a,mutual_information_p,CC_p
1.5848931924611136,0.0023526232262643275,0.002366083570864915,0.0006289392440678742,0.000641777417877252
2.51188643150958,0.006934840783364479,0.006984206556177507,0.0032639774234993167,0.0033120689230521287
3.9810717055349722,0.01126401648832042,0.011323595931890532,0.007539437671526338,0.007636416147084587
6.309573444801933,0.019493454976060254,0.019580495350030244,0.014918753954127026,0.015129825100770681
10.0,0.03280367965570417,0.03291093338179003,0.028018255230882496,0.02841750704959275
15.848931924611133,0.05208602007111611,0.05217531929821216,0.046451376791951625,0.04699133338957409
25.118864315095795,0.07326280566324773,0.07328383155837406,0.07533910977599528,0.07612479252791625
39.810717055349734,0.09317560802248356,0.093210049579622,0.11525733681747921,0.11617587292416158
63.09573444801933,0.10755027577480183,0.10809700750690365,0.17155146711479374,0.17250689355178225
100.0,0.09741815138867055,0.09933705467945386,0.2572909645169899,0.2580978413096984
158.48931924611142,0.056159296752167256,0.0584619986690879,0.37821213830562067,0.3788661649080795
251.18864315095797,0.018308019421928563,0.0192982424133171,0.5167644897536562,0.5171692570180445
398.1071705534973,0.002655079128613715,0.0028176346561367928,0.679548808601449,0.6797068817361651
630.957344480193,0.00020002885967292276,0.00021232198258604087,0.8227239943997986,0.8227565097677518
1000.0,0.0,0.0,0.9278231644712386,0.9278367188645527
1584.893192461114,0.0,0.0,0.9823621545218514,0.9823653497990328
2511.88643150958,0.0,0.0,0.9983504703103175,0.9983505422429907
3981.0717055349733,0.0,0.0,0.9999999999999997,0.9999999999999997
6309.57344480193,0.0,0.0,0.9999999999999993,0.9999999999999993
10000.0,0.0,0.0,0.9999999999999988,0.9999999999999988
15848.93192461114,0.0,0.0,0.9999999999999986,0.9999999999999986
25118.864315095823,0.0,0.0,0.9999999999999979,0.9999999999999979
39810.71705534969,0.0,0.0,0.9999999999999976,0.9999999999999976
63095.7344480193,0.0,0.0,0.999999999999996,0.999999999999996
100000.0,0.0,0.0,0.9999999999999967,0.9999999999999967
158489.3192461114,0.0,0.0,0.999999999999993,0.999999999999993
251188.6431509582,0.0,0.0,0.9999999999999913,0.9999999999999913
398107.1705534969,0.0,0.0,0.9999999999999916,0.9999999999999916
630957.344480193,0.0,0.0,0.9999999999999913,0.9999999999999913
1.0e6,0.0,0.0,0.9999999999999822,0.9999999999999822
