t,mutual_information_a,CC_a,mutual_information_p,CC_p
1.5848931924611136,0.0,0.0,0.0,0.0
2.51188643150958,0.0,0.0,0.0,0.0
3.9810717055349722,0.0,0.0,0.0,0.0
6.309573444801933,0.000350088396011744,0.0003715987147550608,0.0003000649407599624,0.00031850311303577934
10.0,0.0013513164334414836,0.0014342166439568827,0.0007504060625654308,0.0007964844687373715
15.848931924611133,0.0027554702406991714,0.0029241459801476605,0.001451518836006863,0.0015405524701859288
25.118864315095795,0.005169231065045894,0.005484485067930761,0.002303824728638855,0.0024449514933061927
39.810717055349734,0.0093629759396205,0.009930284766946483,0.004514673367188058,0.004790287413879206
63.09573444801933,0.016410948165641613,0.01733392658399477,0.007402974496565482,0.007812814436118089
100.0,0.026543789216276672,0.02804154504980305,0.012192186671546854,0.012881203237302647
158.48931924611142,0.04157849886585342,0.04375717276802515,0.0206593949450891,0.02183516106068524
251.18864315095797,0.06377009334149486,0.06678246146291426,0.03152572207516641,0.03315977275791741
398.1071705534973,0.10498098549860731,0.10972876535080588,0.053151441382314916,0.05584584677663433
630.957344480193,0.16577406114410337,0.17221956694656887,0.08425239883821335,0.08822640043306935
1000.0,0.25721771581315045,0.2648692827085106,0.134133618546549,0.1397825262481966
1584.893192461114,0.38266552299093376,0.39036850764442377,0.20916656466611427,0.21670943972412018
2511.88643150958,0.5448522563224083,0.5503170581624992,0.3171167206842332,0.3258557334658837
3981.0717055349733,0.7208293348665274,0.7222143481060543,0.4699548360913836,0.47791785928053393
6309.57344480193,0.8327478246526872,0.8327804119257567,0.6520666682730895,0.656601250484531
10000.0,0.863883472680711,0.8652485270992937,0.8261559476710638,0.8272086156996069
15848.93192461114,0.8190467364279965,0.8220455957270739,0.9317233355541509,0.931756070420344
25118.864315095823,0.7463253590999157,0.7512114114035603,0.978792597366053,0.9787941556092943
39810.71705534969,0.6641562380918622,0.6711474799177379,0.99558760945842,0.9955876961968418
63095.7344480193,0.5548634246008995,0.5642005859778347,0.9998622556248914,0.9998622557741602
100000.0,0.43650101891688387,0.4473081413894073,0.9999999999999997,0.9999999999999997
158489.3192461114,0.31230916374327383,0.32296884169558016,0.9999999999999998,0.9999999999999998
251188.6431509582,0.19389969831297255,0.202417233805195,0.9999999999999988,0.9999999999999988
398107.1705534969,0.09804353174556503,0.10317999733740682,0.9999999999999996,0.9999999999999996
630957.344480193,0.03412761282704678,0.03611612344730976,0.9999999999999987,0.9999999999999987
1.0e6,0.006985087027895393,0.007409885730508393,0.9999999999999991,0.9999999999999991
