t,mutual_information_a,CC_a,mutual_information_p,CC_p
1.5848931924611136,0.0,0.0,0.0,0.0
2.51188643150958,0.0,0.0,0.0,0.0
3.9810717055349722,0.0,0.0,0.0,0.0
6.309573444801933,0.0009506516352888355,0.0010090080233042921,0.0004501461386402926,0.00047779999361931725
10.0,0.002053198911744134,0.002148333685484967,0.0010007220697107006,0.0010621473211518487
15.848931924611133,0.004211754857410674,0.004406942310308068,0.0019548980486809447,0.002060311581651239
25.118864315095795,0.008406658606962852,0.008792719703024102,0.004205501967205316,0.00443750243372876
39.810717055349734,0.01451838366069734,0.015214152944176081,0.007144981515000127,0.007547674945096017
63.09573444801933,0.023271001159648128,0.024440527086879757,0.011971870016465484,0.012654347948662364
100.0,0.036280579552150416,0.03793362298265737,0.02022401008554968,0.021355671096654344
158.48931924611142,0.06080538203248117,0.06352147763300578,0.03275552454790489,0.034549610950505204
251.18864315095797,0.09511959774713212,0.09898150669124718,0.052857020345745395,0.05546118876496359
398.1071705534973,0.1522300652957061,0.15790192833644306,0.08234627296555003,0.08615856884598605
630.957344480193,0.2331183548504396,0.24012012529632437,0.12571354806755086,0.1309424403052778
1000.0,0.35594949002468074,0.3631762417604014,0.1988070165584005,0.2059446178472416
1584.893192461114,0.5113056564474885,0.5165141198058926,0.2996935087041551,0.3081100731981846
2511.88643150958,0.6728194510283447,0.6741502887638784,0.438192120275242,0.44597079840563153
3981.0717055349733,0.7926804225793957,0.7927689281592991,0.6181080880587191,0.6230455928936801
6309.57344480193,0.8168224882895465,0.8191028540943074,0.7830063286402437,0.7844435145705357
10000.0,0.7653106861915286,0.7695726794107879,0.9014351693471818,0.9015319885068075
15848.93192461114,0.6832149704814406,0.6897336912253151,0.9651373510914816,0.9651419500415789
25118.864315095823,0.5847157970241045,0.5934878146114282,0.9934110035906876,0.993411330148132
39810.71705534969,0.47201496502892404,0.4825262046769354,0.9997572623513863,0.999757262513841
63095.7344480193,0.3488776178641877,0.35978691391149764,0.9999999999999998,0.9999999999999998
100000.0,0.22620222715254357,0.2355170604367517,0.9999999999999991,0.9999999999999991
158489.3192461114,0.11923730069449483,0.1252565120925473,0.9999999999999991,0.9999999999999991
251188.6431509582,0.046209309826776734,0.048849823900305685,0.9999999999999996,0.9999999999999996
398107.1705534969,0.01129151271027403,0.011973619384792954,0.9999999999999999,0.9999999999999999
630957.344480193,0.001150955080649277,0.0012215854046099621,0.9999999999999993,0.9999999999999993
1.0e6,0.00010000721419654504,0.0001061542795395279,0.999999999999998,0.999999999999998
