t,mutual_information_a,CC_a,mutual_information_p,CC_p
1.5848931924611136,0.0,0.0,0.0,0.0
2.51188643150958,0.0024210933572995997,0.0024613636803942243,6.953421065594473e-5,7.03468989913894e-5
3.9810717055349722,0.008615327404781534,0.008772303326207662,0.0005026754081872198,0.0005157124960453183
6.309573444801933,0.01630849940855838,0.016578047068506623,0.0012375497053361598,0.0012703252225003082
10.0,0.028771502102627248,0.029198400945242953,0.0031987208474161125,0.003293138977107873
15.848931924611133,0.048557737764421675,0.04917214581375218,0.005414257911921551,0.005568699671973976
25.118864315095795,0.07891176969401326,0.07970497818326076,0.009036286286264038,0.009290873264007933
39.810717055349734,0.11979199966832468,0.12050490572680404,0.014531856333397316,0.014908935524551992
63.09573444801933,0.17523430036188836,0.17560988621076995,0.02492207074698317,0.025566131480625535
100.0,0.24099461664927782,0.24099703631910463,0.04219464233024085,0.04329611126235625
158.48931924611142,0.28325819029722593,0.2845803136782948,0.06648077580173542,0.06800358475783211
251.18864315095797,0.2652408792537394,0.27041586380449956,0.10508238519093753,0.10721187331906341
398.1071705534973,0.1935667521002178,0.2011439585397331,0.1590583581717899,0.16160061994442762
630.957344480193,0.10145323635411242,0.10673704035680821,0.24287462593465736,0.24558527969350483
1000.0,0.036759054523169285,0.03889186937058593,0.358925962328603,0.3613041852613446
1584.893192461114,0.007844232246715696,0.008320643643909813,0.5073086684900117,0.5087815681765324
2511.88643150958,0.0006503049675778661,0.0006902428667066234,0.6630641822948592,0.6637502927893156
3981.0717055349733,0.0,0.0,0.8118871931021073,0.8121171719714874
6309.57344480193,0.0,0.0,0.9295172505272559,0.9295576637442756
10000.0,0.0,0.0,0.9802464633220456,0.980248227328595
15848.93192461114,0.0,0.0,0.9990297817949304,0.9990297850341474
25118.864315095823,0.0,0.0,0.9999999999999996,0.9999999999999996
39810.71705534969,0.0,0.0,0.9999999999999998,0.9999999999999998
63095.7344480193,0.0,0.0,0.9999999999999999,0.9999999999999999
100000.0,0.0,0.0,0.9999999999999991,0.9999999999999991
158489.3192461114,0.0,0.0,0.9999999999999992,0.9999999999999992
251188.6431509582,0.0,0.0,0.9999999999999996,0.9999999999999996
398107.1705534969,0.0,0.0,0.9999999999999989,0.9999999999999989
630957.344480193,0.0,0.0,0.9999999999999983,0.9999999999999983
1.0e6,0.0,0.0,0.999999999999999,0.999999999999999
