t,mutual_information_a,CC_a,mutual_information_p,CC_p
1.5848931924611136,0.0021299611441153556,0.002132762582447387,0.0016209888390189755,0.0016258097360861727
2.51188643150958,0.004575344042951556,0.004581549206645288,0.004647782615522825,0.0046884658052811215
3.9810717055349722,0.007706636325310014,0.00771495774924193,0.008683114643091572,0.008758802284870344
6.309573444801933,0.011613485656889307,0.011620817811525068,0.0166163379046177,0.016756013510390272
10.0,0.017791399309509563,0.017795116198303984,0.02871930982549613,0.028942147617848343
15.848931924611133,0.023361126659079696,0.023361289108453476,0.0462452012206076,0.04658436377590333
25.118864315095795,0.028524768627341858,0.02854535953734221,0.07506726349090109,0.0756325339963038
39.810717055349734,0.027536991141723227,0.027636380534778265,0.11825596401072962,0.11906163592182141
63.09573444801933,0.022517424498187825,0.02279904120649765,0.17487661853658282,0.17564523357642037
100.0,0.007584617498452205,0.007755572220792149,0.2625803375261208,0.2634227531637233
158.48931924611142,0.0014724687316177328,0.0015363223383907212,0.3825828465945649,0.38314600940123883
251.18864315095797,5.0001803459049385e-5,5.307546207486892e-5,0.5193348747227345,0.5197472460719228
398.1071705534973,0.0,0.0,0.6819600410142717,0.6821146071789917
630.957344480193,0.0,0.0,0.826399130135762,0.826506833254099
1000.0,0.0,0.0,0.9332201172127322,0.9332260807178449
1584.893192461114,0.0,0.0,0.9854402782361626,0.9854403647485644
2511.88643150958,0.0,0.0,0.9985595620658542,0.9985595810560985
3981.0717055349733,0.0,0.0,1.0,1.0
6309.57344480193,0.0,0.0,0.9999999999999983,0.9999999999999983
10000.0,0.0,0.0,0.999999999999999,0.999999999999999
15848.93192461114,0.0,0.0,0.9999999999999974,0.9999999999999974
25118.864315095823,0.0,0.0,0.9999999999999982,0.9999999999999982
39810.71705534969,0.0,0.0,0.999999999999996,0.999999999999996
63095.7344480193,0.0,0.0,0.9999999999999942,0.9999999999999942
100000.0,0.0,0.0,0.9999999999999934,0.9999999999999934
158489.3192461114,0.0,0.0,0.9999999999999918,0.9999999999999918
251188.6431509582,0.0,0.0,0.999999999999992,0.999999999999992
398107.1705534969,0.0,0.0,0.9999999999999907,0.9999999999999907
630957.344480193,0.0,0.0,0.9999999999999837,0.9999999999999837
1.0e6,0.0,0.0,0.9999999999999682,0.9999999999999682
