t,mutual_information_a,CC_a,mutual_information_p,CC_p
1.5848931924611136,0.0,0.0,0.0,0.0
2.51188643150958,0.0,0.0,0.0,0.0
3.9810717055349722,0.0023539930289838383,0.0024981818089640255,0.0009005848179066176,0.0009558720896277447
6.309573444801933,0.007757780309695146,0.008179654523484877,0.0033765254678685295,0.0035627553599134054
10.0,0.012730415558572593,0.013162533131338099,0.006672019858594736,0.006953107515217372
15.848931924611133,0.021015686707024677,0.02167239840302142,0.011100480293392374,0.011537770133662724
25.118864315095795,0.03703094948341967,0.03820316987209857,0.01975123654692677,0.020527943593774398
39.810717055349734,0.061888601112236694,0.06373319714024553,0.03331150341725857,0.034563889061207005
63.09573444801933,0.1005711529912592,0.10325337893069961,0.055282236709694565,0.057313813719494414
100.0,0.16253585772076043,0.16622093767012455,0.09129046519784774,0.09450867302950845
158.48931924611142,0.24515433085865232,0.24892450259817694,0.13783880775101937,0.1420476421863371
251.18864315095797,0.3479300049187533,0.3503642905057409,0.21098124096940152,0.2161345357073103
398.1071705534973,0.4695390970853939,0.4699202203297682,0.31956403214821527,0.3248336671020509
630.957344480193,0.5544631475828923,0.5550879623863794,0.4501417879141339,0.45390808444019354
1000.0,0.5716953823702896,0.5772085429633751,0.6114591111914982,0.6129251450162418
1584.893192461114,0.4917796614541673,0.5019726272871674,0.7628514346808449,0.7631336624117698
2511.88643150958,0.3608281220616968,0.37178006593927243,0.8832877236553576,0.883329990895123
3981.0717055349733,0.23758579063340482,0.24714241182198143,0.961008798542458,0.9610143291299679
6309.57344480193,0.12550986261780608,0.13177531840074386,0.992148051695898,0.9921481936899322
10000.0,0.049316801204253274,0.05212067097357215,0.9991838658001676,0.9991838671257394
15848.93192461114,0.012461400389355243,0.01321280475430046,0.9999999999999997,0.9999999999999997
25118.864315095823,0.0015016254707376552,0.0015937254366538923,0.9999999999999996,0.9999999999999996
39810.71705534969,5.0001803459049385e-5,5.307546207486892e-5,0.9999999999999993,0.9999999999999993
63095.7344480193,0.0,0.0,0.9999999999999997,0.9999999999999997
100000.0,0.0,0.0,0.9999999999999986,0.9999999999999986
158489.3192461114,0.0,0.0,0.9999999999999982,0.9999999999999982
251188.6431509582,0.0,0.0,0.999999999999998,0.999999999999998
398107.1705534969,0.0,0.0,0.9999999999999971,0.9999999999999971
630957.344480193,0.0,0.0,0.9999999999999976,0.9999999999999976
1.0e6,0.0,0.0,0.9999999999999939,0.9999999999999939
