t,mutual_information_a,CC_a,mutual_information_p,CC_p
1.5848931924611136,0.0,0.0,0.0,0.0
2.51188643150958,0.0,0.0,0.0,0.0
3.9810717055349722,0.0,0.0,0.0,0.0
6.309573444801933,0.0018104353620061612,0.0018923629983327156,0.00015001623275418398,0.00015923645288119987
10.0,0.004285092824890244,0.004468491510706966,0.000350088396011744,0.00037159871475516874
15.848931924611133,0.008071980908882802,0.00840977107729625,0.0006503049675778822,0.0006902428667064829
25.118864315095795,0.014473445374243896,0.015080526440567376,0.0012511285164405774,0.0013278942900707951
39.810717055349734,0.024073591442268196,0.025116472401727423,0.002303824728638855,0.002444951493306292
63.09573444801933,0.04069325276368137,0.04244368926501674,0.0040618800495138205,0.004310025621804659
100.0,0.06675535115888491,0.06948612546270641,0.0068630661934676864,0.007234225578265735
158.48931924611142,0.1098316861922243,0.11401730070875644,0.010509161199491282,0.011034737671142629
251.18864315095797,0.1710118694094533,0.17641824337796172,0.017231207235408583,0.018104837035854467
398.1071705534973,0.261683007072421,0.2681970990880658,0.026750518334650312,0.02811557717916014
630.957344480193,0.3813709417282961,0.3867787179703108,0.04347889688783143,0.045593251901926035
1000.0,0.5332384970619173,0.5361035086478126,0.06913548546750105,0.0724344314563157
1584.893192461114,0.6833135340979675,0.6834026932956221,0.10810734519219581,0.11273224557846975
2511.88643150958,0.7471105289021004,0.7486246066869251,0.17024004500084575,0.1766399059573086
3981.0717055349733,0.7196308650210429,0.7244730304949496,0.2555946085628309,0.2632871160709739
6309.57344480193,0.6332462321510871,0.640814341480255,0.37285555847284374,0.3804290276562899
10000.0,0.5244615308346361,0.5343016748107543,0.535115110000713,0.5408710796129182
15848.93192461114,0.4033608932224535,0.4143166975539453,0.7176984958881583,0.7199752769545432
25118.864315095823,0.2723573248445729,0.2825297649416214,0.8646575477121261,0.8650549879619306
39810.71705534969,0.15481946709113245,0.16214611124667405,0.95629990171833,0.9563399657766685
63095.7344480193,0.07052903033790955,0.07440092428457959,0.991359019723857,0.9913603544062853
100000.0,0.01972831876823356,0.02090442223836301,0.9995634009600451,0.9995634041991309
158489.3192461114,0.002153341615967557,0.0022852808088403885,0.9999999999999998,0.9999999999999998
251188.6431509582,0.00020002885967292276,0.00021232198258604087,1.0000000000000002,1.0000000000000002
398107.1705534969,0.0,0.0,0.9999999999999994,0.9999999999999994
630957.344480193,0.0,0.0,0.9999999999999993,0.9999999999999993
1.0e6,0.0,0.0,1.0,1.0
