t,mutual_information_a,CC_a,mutual_information_p,CC_p
1.5848931924611136,0.0,0.0,0.0,0.0
2.51188643150958,0.005534363787763922,0.0056493092154109425,0.0018164256570318705,0.0018591525609982667
3.9810717055349722,0.011899460555311964,0.012110065752319904,0.005623191021038983,0.005768579056230848
6.309573444801933,0.01921382680247228,0.019468229272070134,0.010862286176273429,0.011100184512903066
10.0,0.03265191016156341,0.03302258139254095,0.020186792435827258,0.020611389132078252
15.848931924611133,0.05351828884131931,0.05401150960515539,0.03532712412378559,0.03604035932258585
25.118864315095795,0.08523927267217968,0.08579616711317775,0.05974152542952602,0.060882952913885666
39.810717055349734,0.12659336588865897,0.1269761508781958,0.09509470071403792,0.09662524123376014
63.09573444801933,0.17810584001439117,0.17815862132259574,0.14971893152229632,0.1516218703455318
100.0,0.21803399834561832,0.2183285959835517,0.22092000852847607,0.22282353484450526
158.48931924611142,0.23212512640016536,0.23459580270032143,0.32589918102141235,0.32736734160154923
251.18864315095797,0.1915213618510701,0.19724831082554783,0.457686204913004,0.45856908664501544
398.1071705534973,0.11244053321011596,0.11809612234504069,0.6088001110339017,0.6093029372631985
630.957344480193,0.04450081075310461,0.047050756448530004,0.7596332028303379,0.7598924260600372
1000.0,0.00946434405763363,0.01003770434165406,0.8879726476849881,0.8880314044032294
1584.893192461114,0.0009005848179066295,0.0009558720896278756,0.9685059445473603,0.9685075090660349
2511.88643150958,0.00010000721419654504,0.0001061542795395279,0.9954206299705675,0.9954206557159437
3981.0717055349733,0.0,0.0,0.9998622556248915,0.99986225577416
6309.57344480193,0.0,0.0,0.9999999999999993,0.9999999999999993
10000.0,0.0,0.0,0.9999999999999987,0.9999999999999987
15848.93192461114,0.0,0.0,0.9999999999999992,0.9999999999999992
25118.864315095823,0.0,0.0,0.9999999999999982,0.9999999999999982
39810.71705534969,0.0,0.0,0.9999999999999982,0.9999999999999982
63095.7344480193,0.0,0.0,0.9999999999999978,0.9999999999999978
100000.0,0.0,0.0,0.9999999999999984,0.9999999999999984
158489.3192461114,0.0,0.0,0.999999999999996,0.999999999999996
251188.6431509582,0.0,0.0,0.9999999999999942,0.9999999999999942
398107.1705534969,0.0,0.0,0.9999999999999919,0.9999999999999919
630957.344480193,0.0,0.0,0.9999999999999926,0.9999999999999926
1.0e6,0.0,0.0,0.9999999999999926,0.9999999999999926
