t,mutual_information_a,CC_a,mutual_information_p,CC_p
1.5848931924611136,0.0,0.0,0.0,0.0
2.51188643150958,0.0,0.0,0.0,0.0
3.9810717055349722,0.0,0.0,0.0,0.0
6.309573444801933,0.0012511285164405776,0.0013278942900705796,0.0005001804271010232,0.000530905671739657
10.0,0.003106953717367427,0.0032970421682012746,0.0013513164334414834,0.0014342166439569716
15.848931924611133,0.005807456048805865,0.006116159408399135,0.0031571802003144064,0.003350326589456485
25.118864315095795,0.01133271724300996,0.011962315790411543,0.005572343428372541,0.005911969628720168
39.810717055349734,0.019431407370688908,0.020484934392505358,0.010174336738392804,0.01079002782010897
63.09573444801933,0.03171987623215533,0.03337618099199019,0.01640939825586171,0.017341845716147584
100.0,0.05081868076535524,0.0532674483689847,0.02685316446759866,0.028378031177680254
158.48931924611142,0.08024563728883796,0.08383244813961419,0.04172611735344219,0.04390527871085418
251.18864315095797,0.12255871854192904,0.12755493654601485,0.06567060281130087,0.0689561935962971
398.1071705534973,0.18905593087732303,0.19541978873985372,0.10012405107655775,0.10463212987856352
630.957344480193,0.2819335079335275,0.2892249413210169,0.15392275038637288,0.16013706511510156
1000.0,0.4099935033903772,0.41635712072863584,0.23761439048304894,0.24560702748189736
1584.893192461114,0.5754520514804842,0.5787459727134008,0.35748892430221463,0.36604404491470743
2511.88643150958,0.7190388213439979,0.7192731759515101,0.5144688811750626,0.52133610182861
3981.0717055349733,0.7981544556542894,0.7990782183306839,0.6915090822597754,0.6945086359835753
6309.57344480193,0.776266682018458,0.7798195900694517,0.8512057972801823,0.8515722386875269
10000.0,0.7013167347458023,0.7073756146903867,0.9360764641505486,0.9360859596644259
15848.93192461114,0.6048404818027955,0.6131959956674854,0.9809747667031665,0.980976622923863
25118.864315095823,0.49046816049507314,0.5007735869202166,0.9978298548663878,0.9978298945342219
39810.71705534969,0.3657229373231339,0.3766869708269631,0.9999999999999999,0.9999999999999999
63095.7344480193,0.24135265907895262,0.25098487125046626,1.0,1.0
100000.0,0.13135629643755584,0.137845150538838,0.9999999999999998,0.9999999999999998
158489.3192461114,0.05368016553439219,0.05671042392182654,0.9999999999999994,0.9999999999999994
251188.6431509582,0.013786267616719364,0.01461583925631199,0.9999999999999994,0.9999999999999994
398107.1705534969,0.001902609023265854,0.0020192305135885756,0.9999999999999994,0.9999999999999994
630957.344480193,0.00010000721419654504,0.0001061542795395279,0.9999999999999979,0.9999999999999979
1.0e6,0.0,0.0,0.9999999999999981,0.9999999999999981
