t,mutual_information_a,CC_a,mutual_information_p,CC_p
1.5848931924611136,0.0,0.0,0.0,0.0
2.51188643150958,0.0,0.0,0.0,0.0
3.9810717055349722,0.0014295479367034127,0.0014806958377714097,0.0004501461386402926,0.0004777999936191752
6.309573444801933,0.00519576679207996,0.005390793019299054,0.0025904512880218816,0.0027318653053385587
10.0,0.011064249450648446,0.011491072675821954,0.005686441033080773,0.005938374095569116
15.848931924611133,0.019656207451959264,0.020426814944602332,0.010403057945185678,0.010895798752329355
25.118864315095795,0.03212513482573584,0.03329872558644423,0.01735307188377147,0.018133999255804355
39.810717055349734,0.053341526465251414,0.055132885296831156,0.029341377625536742,0.030621987683959143
63.09573444801933,0.08104304634292606,0.08343510712019309,0.04465162958752955,0.046452126495910455
100.0,0.13275591455304667,0.13629375627107856,0.07379621686227082,0.07674063061835339
158.48931924611142,0.20413091706928513,0.208178677070197,0.11510920216894653,0.11905597000130205
251.18864315095797,0.3063644495672372,0.31004048395046674,0.18188038933490805,0.1871645331800254
398.1071705534973,0.4302264869325543,0.43189446037954804,0.2751945030150125,0.28098897788648275
630.957344480193,0.5511568261958872,0.5511585480187235,0.4055813727090991,0.4106303432240733
1000.0,0.6151295439418616,0.6174582663118462,0.5698779466093221,0.5726721284457589
1584.893192461114,0.5684880992556106,0.5760426707969465,0.725395131203355,0.7261148787523103
2511.88643150958,0.4620207884489328,0.4724509804387433,0.8605277226789079,0.8605876456656149
3981.0717055349733,0.3423606431120188,0.3532387298601103,0.9444687010181045,0.9444765956181573
6309.57344480193,0.21947791183202575,0.2286404161304705,0.9868572403379987,0.9868582199470569
10000.0,0.11102138963823706,0.1167077288144137,0.9993012337408141,0.9993012464539225
15848.93192461114,0.04284973031721108,0.04531164140204543,0.9999999999999996,0.9999999999999996
25118.864315095823,0.009971407381687775,0.010575009204167391,1.0000000000000002,1.0000000000000002
39810.71705534969,0.0009005848179066295,0.0009558720896278756,0.9999999999999992,0.9999999999999992
63095.7344480193,5.0001803459049385e-5,5.307546207486892e-5,0.9999999999999988,0.9999999999999988
100000.0,0.0,0.0,0.9999999999999988,0.9999999999999988
158489.3192461114,0.0,0.0,0.9999999999999981,0.9999999999999981
251188.6431509582,0.0,0.0,0.9999999999999991,0.9999999999999991
398107.1705534969,0.0,0.0,0.9999999999999976,0.9999999999999976
630957.344480193,0.0,0.0,0.9999999999999976,0.9999999999999976
1.0e6,0.0,0.0,0.999999999999996,0.999999999999996
